Class_ID	Genome_ID	01.Gentamicin	01.Tobramycin	01.Streptomycin	01.Amikacin	01.Isepamicin	01.Dibekacin	01.Kanamycin	01.Neomycin	01.Lividomycin	01.Paromomycin	01.Ribostamycin	01.Butiromycin	01.Butirosin	01.Hygromycin	01.Netilmicin	01.Apramycin	01.Sisomicin	01.Arbekacin	01.Kasugamycin	01.Astromicin	01.Fortimicin	02.Spectinomycin	03.Fluoroquinolone	03.Ciprofloxacin	03.Nalidixic_acid	04.Amoxicillin	04.Amoxicillin+Clavulanic_acid	04.Ampicillin	04.Ampicillin+Clavulanic_acid	04.Cefepime	04.Cefixime	04.Cefotaxime	04.Cefoxitin	04.Ceftazidime	04.Ertapenem	04.Imipenem	04.Meropenem	04.Piperacillin	04.Piperacillin+Tazobactam	04.Aztreonam	04.Cefotaxime+Clavulanic_acid	04.Temocillin	04.Ticarcillin	04.Ceftazidime+Avibactam	04.Penicillin	04.Ceftriaxone	04.Ticarcillin+Clavulanic_acid	04.Cephalothin	04.Cephalotin	04.Piperacillin+Clavulanic_acid	05.Sulfamethoxazole	05.Trimethoprim	06.Fosfomycin	07.Vancomycin	07.Teicoplanin	08.Lincomycin	08.Clindamycin	09.Dalfopristin	09.Pristinamycin_IIA	09.Virginiamycin_M	09.Quinupristin+Dalfopristin	10.Tiamulin	11.Carbomycin	11.Erythromycin	11.Azithromycin	11.Oleandomycin	11.Spiramycin	11.Tylosin	11.Telithromycin	12.Tetracycline	12.Doxycycline	12.Minocycline	12.Tigecycline	13.Chloramphenicol	13.Florfenicol	14.Rifampicin	15.Quinupristin	15.Pristinamycin_IA	15.Virginiamycin_S	16.Linezolid	17.Colistin	18.Fusidic_acid	19.Mupirocin	20.Metronidazole	21.Formaldehyde	22.Benzylkonium_Chloride	22.Ethidium_Bromide	22.Chlorhexidine	22.Cetylpyridinium_Chloride	23.Hydrogen_peroxide	24.Temperature	Species	Cross_num
2570	ERR2303593	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2570	GCA_003664755.1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2570	GCA_003664865.1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2570	GCA_016614275.1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2570	GCA_016614955.1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2570	GCA_900492845.1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2571	GCA_003664805.1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2572	GCA_003664915.1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2573	GCA_003666735.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2573	GCA_005504355.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2573	GCA_009722705.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2573	GCA_009723315.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2573	GCA_902509065.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2573	GCA_902649815.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2573	GCA_902650245.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2573	SRR14450212	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_003666765.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_009722775.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_009723625.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_009723685.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_009723745.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_009723875.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_009723985.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_902649545.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_902649615.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_902649635.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_902649655.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_902649675.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2574	GCA_902650155.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_003666785.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_003666795.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_003666825.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_003666835.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723345.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723505.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723605.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723615.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723645.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723765.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723905.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723935.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723965.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009723975.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009724025.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009724065.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009724075.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009724085.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_009724565.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016750235.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016750245.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016751135.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016751475.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016751675.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016751855.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016751905.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016751975.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016752155.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_016752195.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_019445315.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_902649515.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_902649525.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
2575	GCA_902649555.1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Klebsiella pneumoniae	1
